batches/b7/s-5817.png,84,132,242859360
batches/b7/s-5847.png,130,67,242859360
batches/b7/s-5848.png,151,19,242859360
batches/b7/s-5849.png,152,54,242859360
batches/b7/s-5890.png,194,186,242859360
batches/b7/s-5892.png,249,238,242859360
batches/b7/s-5927.png,191,247,242859360
batches/b7/s-5952.png,132,191,242859360
batches/b7/s-5971.png,109,47,242859360
batches/b7/s-5975.png,174,53,242859360
batches/b7/s-5983.png,93,244,242859360
batches/b7/s-5995.png,152,120,242859360
batches/b7/s-5997.png,117,140,242859360
batches/b7/s-5998.png,150,99,242859360
batches/b7/s-6003.png,113,6,242859360
batches/b7/s-6025.png,139,185,242859360
batches/b7/s-6030.png,55,124,242859360
batches/b7/s-6043.png,171,141,242859360
batches/b7/s-6047.png,141,231,242859360
batches/b7/s-6052.png,189,188,242859360
batches/b7/s-6069.png,135,143,242859360
batches/b7/s-6077.png,215,173,242859360
batches/b7/s-6088.png,87,243,242859360
batches/b7/s-6097.png,136,13,242859360
batches/b7/s-6146.png,173,216,242859360
batches/b7/s-6152.png,131,209,242859360
batches/b7/s-6179.png,197,183,242859360
batches/b7/s-6266.png,97,213,242859360
batches/b8/s-25.png,150,9,242859360
batches/b8/s-32.png,177,223,242859360
batches/b8/s-41.png,155,206,242859360
batches/b8/s-52.png,158,87,242859360
batches/b8/s-61.png,62,207,242859360
batches/b8/s-113.png,137,130,242859360
batches/b8/s-128.png,196,175,242859360
batches/b8/s-141.png,63,246,242859360
batches/b8/s-173.png,146,198,242859360
batches/b8/s-185.png,59,96,242859360
batches/b8/s-248.png,138,83,242859360
batches/b8/s-265.png,157,198,242859360
batches/b8/s-299.png,223,118,242859360
batches/b8/s-300.png,153,203,242859360
batches/b8/s-309.png,153,41,242859360
batches/b8/s-364.png,193,234,242859360
batches/b8/s-384.png,65,191,242859360
batches/b8/s-385.png,108,243,242859360
batches/b8/s-386.png,159,247,242859360
batches/b8/s-388.png,160,177,242859360
batches/b8/s-464.png,84,205,242859360
batches/b8/s-474.png,158,12,242859360
batches/b8/s-504.png,182,25,242859360
batches/b8/s-536.png,97,106,242859360
batches/b8/s-545.png,140,30,242859360
batches/b8/s-546.png,184,112,242859360
batches/b8/s-581.png,116,178,242859360
batches/b8/s-584.png,209,203,242859360
batches/b8/s-598.png,118,184,242859360
batches/b8/s-629.png,162,163,242859360
batches/b8/s-692.png,178,164,242859360
batches/b8/s-695.png,127,159,242859360
batches/b8/s-703.png,152,28,242859360
batches/b8/s-731.png,81,226,242859360
batches/b8/s-732.png,94,195,242859360
batches/b8/s-754.png,216,248,242859360
batches/b8/s-764.png,164,141,242859360
batches/b8/s-779.png,70,227,242859360
batches/b8/s-805.png,178,66,242859360
batches/b8/s-826.png,172,214,242859360
batches/b8/s-831.png,201,107,242859360
batches/b8/s-832.png,167,62,242859360
batches/b8/s-833.png,173,66,242859360
batches/b8/s-839.png,127,162,242859360
batches/b8/s-845.png,99,194,242859360
batches/b8/s-858.png,146,199,242859360
batches/b8/s-859.png,129,238,242859360
batches/b8/s-860.png,77,240,242859360
batches/b8/s-863.png,71,145,242859360
batches/b8/s-883.png,148,227,242859360
batches/b8/s-889.png,167,202,242859360
batches/b8/s-892.png,176,183,242859360
batches/b8/s-895.png,147,157,242859360
batches/b8/s-896.png,131,80,242859360
batches/b8/s-911.png,164,211,242859360
batches/b8/s-938.png,168,52,242859360
batches/b8/s-956.png,153,176,242859360
batches/b8/s-986.png,226,205,242859360
batches/b8/s-989.png,99,218,242859360
batches/b8/s-991.png,84,168,242859360
batches/b8/s-996.png,128,35,242859360
batches/b8/s-1061.png,144,109,242859360
batches/b8/s-1070.png,143,175,242859360
batches/b8/s-1130.png,113,53,242859360
batches/b8/s-1131.png,130,30,242859360
batches/b8/s-1141.png,209,102,242859360
batches/b8/s-1159.png,134,48,242859360
batches/b8/s-1160.png,123,60,242859360
batches/b8/s-1190.png,124,241,242859360
batches/b8/s-1202.png,148,122,242859360
batches/b8/s-1218.png,177,216,242859360
batches/b8/s-1219.png,140,172,242859360
batches/b8/s-1242.png,210,185,242859360
batches/b8/s-1243.png,241,175,242859360
batches/b8/s-1252.png,23,234,242859360
batches/b8/s-1298.png,78,139,242859360
batches/b8/s-1320.png,89,190,242859360
batches/b8/s-1370.png,161,253,242859360
batches/b8/s-1389.png,108,166,242859360
batches/b8/s-1397.png,157,83,242859360
batches/b8/s-1409.png,220,243,242859360
batches/b8/s-1416.png,193,120,242859360
batches/b8/s-1422.png,143,62,242859360
batches/b8/s-1456.png,106,97,242859360
batches/b8/s-1496.png,63,198,242859360
batches/b8/s-1527.png,129,99,242859360
batches/b8/s-1530.png,140,127,242859360
batches/b8/s-1578.png,43,218,242859360
batches/b8/s-1581.png,110,166,242859360
batches/b8/s-1582.png,45,170,242859360
batches/b8/s-1614.png,179,107,242859360
batches/b8/s-1640.png,196,223,242859360
batches/b8/s-1657.png,139,44,242859360
batches/b8/s-1675.png,161,104,242859360
batches/b8/s-1704.png,242,199,242859360
batches/b8/s-1705.png,194,178,242859360
batches/b8/s-1720.png,171,10,242859360
batches/b8/s-1726.png,181,149,242859360
batches/b8/s-1728.png,200,237,242859360
batches/b8/s-1729.png,184,214,242859360
batches/b8/s-1746.png,159,26,242859360
batches/b8/s-1760.png,189,256,242859360
batches/b8/s-1769.png,229,209,242859360
batches/b8/s-1775.png,90,207,242859360
batches/b8/s-1836.png,133,204,242859360
batches/b8/s-1852.png,164,104,242859360
batches/b8/s-1892.png,228,209,242859360
batches/b8/s-1902.png,62,187,242859360
batches/b8/s-1905.png,50,225,242859360
batches/b8/s-1911.png,132,26,242859360
batches/b8/s-1941.png,155,21,242859360
batches/b8/s-1970.png,102,147,242859360
batches/b8/s-1971.png,102,119,242859360
batches/b8/s-1989.png,174,181,242859360
batches/b8/s-1995.png,185,118,242859360
batches/b8/s-2030.png,114,247,242859360
batches/b8/s-2031.png,153,221,242859360
batches/b8/s-2120.png,205,188,242859360
batches/b8/s-2141.png,120,136,242859360
batches/b8/s-2145.png,87,190,242859360
batches/b8/s-2160.png,145,242,242859360
batches/b8/s-2171.png,76,116,242859360
batches/b8/s-2199.png,119,12,242859360
batches/b8/s-2217.png,229,191,242859360
batches/b8/s-2234.png,92,151,242859360
batches/b8/s-2236.png,136,105,242859360
batches/b8/s-2238.png,172,5,242859360
batches/b8/s-2254.png,218,252,242859360
batches/b8/s-2259.png,159,154,242859360
batches/b8/s-2323.png,169,247,242859360
batches/b8/s-2326.png,200,80,242859360
batches/b8/s-2336.png,118,144,242859360
batches/b8/s-2355.png,217,198,242859360
batches/b8/s-2357.png,77,256,242859360
batches/b8/s-2377.png,199,209,242859360
batches/b8/s-2422.png,92,235,242859360
batches/b8/s-2424.png,81,249,242859360
batches/b8/s-2426.png,94,116,242859360
batches/b8/s-2464.png,133,38,242859360
batches/b8/s-2469.png,122,172,242859360
batches/b8/s-2484.png,192,205,242859360
batches/b8/s-2485.png,216,214,242859360
batches/b8/s-2496.png,101,40,242859360
batches/b8/s-2504.png,167,123,242859360
batches/b8/s-2582.png,181,232,242859360
batches/b8/s-2585.png,174,184,242859360
batches/b8/s-2596.png,109,138,242859360
batches/b8/s-2645.png,204,192,242859360
batches/b8/s-2749.png,73,161,242859360
batches/b8/s-2779.png,138,200,242859360
batches/b8/s-2823.png,170,36,242859360
batches/b8/s-2869.png,250,218,242859360
batches/b8/s-2876.png,175,247,242859360
batches/b8/s-2884.png,107,134,242859360
batches/b8/s-2894.png,154,107,242859360
batches/b8/s-2895.png,180,143,242859360
batches/b8/s-2902.png,239,254,242859360
batches/b8/s-2931.png,208,191,242859360
batches/b8/s-2941.png,141,223,242859360
batches/b8/s-2956.png,157,85,242859360
batches/b8/s-2958.png,189,42,242859360
batches/b8/s-3010.png,52,145,242859360
batches/b8/s-3025.png,127,134,242859360
batches/b8/s-3037.png,161,205,242859360
batches/b8/s-3042.png,187,95,242859360
batches/b8/s-3083.png,137,73,242859360
batches/b8/s-3084.png,144,12,242859360
batches/b8/s-3137.png,119,213,242859360
batches/b8/s-3148.png,129,63,242859360
batches/b8/s-3177.png,145,70,242859360
batches/b8/s-3236.png,187,86,242859360
batches/b8/s-3238.png,128,86,242859360
batches/b8/s-3239.png,169,128,242859360
batches/b8/s-3244.png,158,58,242859360
batches/b8/s-3245.png,150,61,242859360
batches/b8/s-3254.png,142,246,242859360
batches/b8/s-3268.png,66,220,242859360
batches/b8/s-3299.png,140,176,242859360
batches/b8/s-3302.png,139,157,242859360
batches/b8/s-3306.png,179,83,242859360
batches/b8/s-3311.png,152,131,242859360
batches/b8/s-3318.png,83,209,242859360
batches/b8/s-3342.png,128,44,242859360
batches/b8/s-3343.png,146,27,242859360
batches/b8/s-3344.png,162,28,242859360
batches/b8/s-3429.png,163,106,242859360
batches/b8/s-3433.png,130,132,242859360
batches/b8/s-3509.png,65,233,242859360
batches/b8/s-3523.png,225,253,242859360
batches/b8/s-3568.png,132,97,242859360
batches/b8/s-3571.png,121,98,242859360
batches/b8/s-3581.png,229,214,242859360
batches/b8/s-3620.png,195,183,242859360
batches/b8/s-3621.png,178,235,242859360
batches/b8/s-3660.png,103,119,242859360
batches/b8/s-3690.png,175,129,242859360
batches/b8/s-3768.png,107,207,242859360
batches/b8/s-3794.png,160,89,242859360
batches/b8/s-3918.png,49,111,242859360
batches/b8/s-3922.png,134,146,242859360
batches/b8/s-3954.png,146,58,242859360
batches/b8/s-3969.png,243,179,242859360
batches/b8/s-3975.png,243,244,242859360
batches/b8/s-3995.png,137,181,242859360
batches/b8/s-4010.png,159,121,242859360
batches/b8/s-4057.png,130,64,242859360
batches/b8/s-4058.png,136,76,242859360
batches/b8/s-4067.png,167,208,242859360
batches/b8/s-4087.png,135,110,242859360
batches/b8/s-4093.png,92,244,242859360
batches/b8/s-4152.png,101,143,242859360
batches/b8/s-4176.png,123,189,242859360
batches/b8/s-4185.png,161,30,242859360
batches/b8/s-4196.png,202,231,242859360
batches/b8/s-4199.png,186,248,242859360
batches/b8/s-4220.png,102,139,242859360
batches/b8/s-4250.png,116,62,242859360
batches/b8/s-4251.png,153,23,242859360
batches/b8/s-4252.png,175,53,242859360
batches/b8/s-4267.png,202,162,242859360
batches/b8/s-4367.png,104,196,242859360
batches/b8/s-4396.png,253,198,242859360
batches/b8/s-4402.png,136,78,242859360
batches/b8/s-4414.png,78,149,242859360
batches/b8/s-4431.png,149,155,242859360
batches/b8/s-4483.png,121,215,242859360
batches/b8/s-4500.png,140,181,242859360
batches/b8/s-4508.png,90,47,242859360
batches/b8/s-4512.png,157,56,242859360
batches/b8/s-4529.png,242,168,242859360
batches/b8/s-4542.png,140,100,242859360
batches/b8/s-4549.png,103,214,242859360
batches/b8/s-4562.png,216,210,242859360
batches/b8/s-4601.png,165,98,242859360
batches/b8/s-4606.png,109,61,242859360
batches/b8/s-4613.png,66,237,242859360
batches/b8/s-4618.png,147,162,242859360
batches/b8/s-4619.png,189,200,242859360
batches/b8/s-4637.png,133,57,242859360
batches/b8/s-4647.png,179,122,242859360
batches/b8/s-4656.png,215,192,242859360
batches/b8/s-4675.png,117,217,242859360
batches/b8/s-4711.png,164,134,242859360
batches/b8/s-4714.png,171,256,242859360
batches/b8/s-4744.png,66,210,242859360
batches/b8/s-4800.png,122,13,242859360
batches/b8/s-4821.png,120,72,242859360
batches/b8/s-4827.png,175,73,242859360
batches/b8/s-4838.png,136,49,242859360
batches/b8/s-4894.png,101,126,242859360
batches/b8/s-4901.png,77,13,242859360
batches/b8/s-4927.png,112,2,242859360
batches/b8/s-4931.png,188,177,242859360
batches/b8/s-4936.png,58,223,242859360
batches/b8/s-4966.png,175,146,242859360
batches/b8/s-4971.png,144,190,242859360
batches/b8/s-4993.png,141,49,242859360
batches/b8/s-4995.png,88,119,242859360
batches/b8/s-5019.png,96,214,242859360
batches/b8/s-5075.png,241,168,242859360
batches/b8/s-5083.png,203,212,242859360
batches/b8/s-5084.png,85,154,242859360
batches/b8/s-5087.png,141,166,242859360
batches/b8/s-5115.png,128,85,242859360
batches/b8/s-5122.png,153,30,242859360
batches/b8/s-5128.png,239,235,242859360
batches/b8/s-5145.png,46,220,242859360
batches/b8/s-5192.png,53,173,242859360
batches/b8/s-5199.png,196,174,242859360
batches/b8/s-5207.png,242,225,242859360
batches/b8/s-5241.png,78,167,242859360
batches/b8/s-5250.png,170,15,242859360
batches/b8/s-5258.png,103,174,242859360
batches/b8/s-5260.png,59,197,242859360
batches/b8/s-5278.png,70,256,242859360
batches/b8/s-5279.png,65,253,242859360
batches/b8/s-5289.png,161,55,242859360
batches/b8/s-5292.png,191,113,242859360
batches/b8/s-5301.png,170,243,242859360
batches/b8/s-5318.png,122,101,242859360
batches/b8/s-5360.png,186,132,242859360
batches/b8/s-5386.png,95,104,242859360
batches/b8/s-5391.png,50,253,242859360
batches/b8/s-5410.png,184,214,242859360
batches/b8/s-5416.png,182,11,242859360
batches/b8/s-5444.png,160,0,242859360
batches/b8/s-5459.png,191,171,242859360
batches/b8/s-5473.png,147,254,242859360
batches/b8/s-5477.png,99,115,242859360
batches/b8/s-5516.png,239,108,242859360
batches/b8/s-5522.png,217,187,242859360
batches/b8/s-5549.png,200,169,242859360
batches/b8/s-5567.png,126,239,242859360
batches/b8/s-5573.png,119,43,242859360
batches/b8/s-5583.png,74,208,242859360
batches/b8/s-5612.png,228,37,242859360
batches/b8/s-5613.png,125,87,242859360
batches/b8/s-5614.png,156,101,242859360
batches/b8/s-5616.png,133,109,242859360
batches/b8/s-5645.png,118,163,242859360
batches/b8/s-5646.png,92,203,242859360
batches/b8/s-5679.png,166,60,242859360
batches/b8/s-5682.png,182,63,242859360
batches/b8/s-5691.png,177,241,242859360
batches/b8/s-5695.png,158,133,242859360
batches/b8/s-5701.png,250,1,242859360
batches/b8/s-5708.png,101,151,242859360
batches/b8/s-5714.png,76,39,242859360
batches/b8/s-5715.png,102,209,242859360
batches/b8/s-5724.png,40,117,242859360
batches/b8/s-5725.png,214,183,242859360
batches/b8/s-5727.png,111,205,242859360
batches/b8/s-5737.png,120,102,242859360
batches/b8/s-5755.png,235,23,242859360
batches/b8/s-5778.png,231,214,242859360
batches/b8/s-5779.png,91,248,242859360
batches/b8/s-5815.png,212,253,242859360
batches/b8/s-5825.png,93,23,242859360
batches/b8/s-5826.png,169,81,242859360
batches/b8/s-5832.png,100,36,242859360
batches/b8/s-5860.png,93,135,242859360
batches/b8/s-5899.png,81,137,242859360
batches/b8/s-5936.png,151,193,242859360
batches/b8/s-5961.png,99,187,242859360
batches/b8/s-5963.png,105,204,242859360
batches/b8/s-5986.png,105,92,242859360
batches/b8/s-5987.png,141,79,242859360
batches/b8/s-5992.png,100,52,242859360
batches/b8/s-6011.png,184,188,242859360
batches/b8/s-6053.png,134,56,242859360
batches/b8/s-6055.png,141,69,242859360
batches/b8/s-6064.png,173,203,242859360
batches/b8/s-6078.png,153,71,242859360
batches/b8/s-6086.png,143,33,242859360
batches/b8/s-6091.png,103,235,242859360
batches/b8/s-6098.png,245,245,242859360
batches/b8/s-6114.png,83,90,242859360
batches/b8/s-6144.png,170,86,242859360
batches/b8/s-6145.png,177,104,242859360
batches/b8/s-6148.png,156,59,242859360
batches/b8/s-6154.png,96,153,242859360
batches/b8/s-6176.png,95,163,242859360
batches/b8/s-6190.png,146,183,242859360
batches/b8/s-6191.png,145,126,242859360
batches/b8/s-6244.png,115,95,242859360
batches/b8/s-6249.png,148,87,242859360
batches/b8/s-6252.png,151,145,242859360
batches/b8/s-6270.png,143,96,242859360
batches/b8/s-6276.png,140,32,242859360
batches/b8/s-6281.png,87,132,242859360
batches/b8/s-6343.png,106,149,242859360
batches/b8/s-6349.png,57,207,242859360
batches/b8/s-6350.png,107,232,242859360
batches/b8/s-6351.png,107,228,242859360
batches/b8/s-6359.png,103,115,242859360
batches/b8/s-6360.png,242,169,242859360
batches/b8/s-6363.png,160,168,242859360
batches/b8/s-6381.png,237,81,242859360
batches/b8/s-6399.png,181,128,242859360
batches/b8/s-6416.png,81,232,242859360
batches/b8/s-6513.png,156,189,242859360
batches/b8/s-6521.png,253,219,242859360
batches/b8/s-6598.png,113,157,242859360
batches/b8/s-6646.png,184,153,242859360
batches/b8/s-6657.png,79,220,242859360
batches/b8/s-6670.png,204,230,242859360
batches/b8/s-6671.png,103,229,242859360
batches/b8/s-6687.png,122,51,242859360
batches/b9/s-43.png,76,224,242859360
batches/b9/s-45.png,180,229,242859360
batches/b9/s-107.png,135,170,242859360
batches/b9/s-126.png,102,48,242859360
batches/b9/s-130.png,177,57,242859360
batches/b9/s-132.png,168,38,242859360
batches/b9/s-145.png,206,239,242859360
batches/b9/s-165.png,59,173,242859360
batches/b9/s-200.png,174,152,242859360
batches/b9/s-216.png,160,103,242859360
batches/b9/s-229.png,82,200,242859360
batches/b9/s-256.png,169,130,242859360
batches/b9/s-358.png,197,253,242859360
batches/b9/s-361.png,249,226,242859360
batches/b9/s-396.png,212,213,242859360
batches/b9/s-409.png,137,65,242859360
batches/b9/s-445.png,138,7,242859360
batches/b9/s-485.png,102,233,242859360
batches/b9/s-504.png,95,56,242859360
batches/b9/s-572.png,177,85,242859360
batches/b9/s-574.png,173,75,242859360
batches/b9/s-577.png,188,178,242859360
batches/b9/s-639.png,209,134,242859360
batches/b9/s-656.png,140,87,242859360
batches/b9/s-691.png,96,116,242859360
batches/b9/s-700.png,124,113,242859360
batches/b9/s-722.png,168,92,242859360
batches/b9/s-724.png,135,55,242859360
batches/b9/s-783.png,184,90,242859360
batches/b9/s-794.png,57,247,242859360
batches/b9/s-817.png,98,88,242859360
batches/b9/s-825.png,168,84,242859360
batches/b9/s-836.png,175,221,242859360
batches/b9/s-841.png,141,99,242859360
batches/b9/s-851.png,140,138,242859360
batches/b9/s-856.png,99,234,242859360
batches/b9/s-873.png,13,174,242859360
batches/b9/s-889.png,164,103,242859360
batches/b9/s-901.png,103,207,242859360
batches/b9/s-911.png,106,72,242859360
batches/b9/s-931.png,167,177,242859360
batches/b9/s-934.png,78,175,242859360
batches/b9/s-944.png,119,59,242859360
batches/b9/s-958.png,236,243,242859360
batches/b9/s-962.png,186,165,242859360
batches/b9/s-972.png,53,145,242859360
batches/b9/s-984.png,80,207,242859360
batches/b9/s-1076.png,182,81,242859360
batches/b9/s-1077.png,204,107,242859360
batches/b9/s-1092.png,216,119,242859360
batches/b9/s-1093.png,219,122,242859360
batches/b9/s-1135.png,134,9,242859360
batches/b9/s-1139.png,210,97,242859360
batches/b9/s-1141.png,198,140,242859360
batches/b9/s-1163.png,183,117,242859360
batches/b9/s-1185.png,42,241,242859360
batches/b9/s-1186.png,70,223,242859360
batches/b9/s-1194.png,182,33,242859360
batches/b9/s-1235.png,69,220,242859360
batches/b9/s-1289.png,176,58,242859360
batches/b9/s-1310.png,181,184,242859360
batches/b9/s-1361.png,125,219,242859360
batches/b9/s-1364.png,198,175,242859360
batches/b9/s-1373.png,124,234,242859360
batches/b9/s-1383.png,141,48,242859360
batches/b9/s-1386.png,176,26,242859360
batches/b9/s-1439.png,118,220,242859360
batches/b9/s-1445.png,136,110,242859360
batches/b9/s-1447.png,200,54,242859360
batches/b9/s-1502.png,121,207,242859360
batches/b9/s-1534.png,178,97,242859360
batches/b9/s-1543.png,82,73,242859360
batches/b9/s-1544.png,99,149,242859360
batches/b9/s-1567.png,132,146,242859360
batches/b9/s-1576.png,191,30,242859360
batches/b9/s-1673.png,100,159,242859360
batches/b9/s-1688.png,213,247,242859360
batches/b9/s-1689.png,170,240,242859360
batches/b9/s-1691.png,74,195,242859360
batches/b9/s-1695.png,119,129,242859360
batches/b9/s-1701.png,200,81,242859360
batches/b9/s-1726.png,211,167,242859360
batches/b9/s-1727.png,143,65,242859360
batches/b9/s-1803.png,101,211,242859360
batches/b9/s-1825.png,104,78,242859360
batches/b9/s-1827.png,57,10,242859360
batches/b9/s-1845.png,216,205,242859360
batches/b9/s-1851.png,215,55,242859360
batches/b9/s-1858.png,150,103,242859360
batches/b9/s-1865.png,35,238,242859360
batches/b9/s-1868.png,200,175,242859360
batches/b9/s-1869.png,212,251,242859360
batches/b9/s-1930.png,126,188,242859360
batches/b9/s-1932.png,253,234,242859360
batches/b9/s-1940.png,165,255,242859360
batches/b9/s-1969.png,173,250,242859360
batches/b9/s-1970.png,195,192,242859360
batches/b9/s-1971.png,188,191,242859360
batches/b9/s-1974.png,135,199,242859360
batches/b9/s-1978.png,177,108,242859360
batches/b9/s-2010.png,186,144,242859360
batches/b9/s-2053.png,100,202,242859360
batches/b9/s-2056.png,215,210,242859360
batches/b9/s-2057.png,225,168,242859360
batches/b9/s-2065.png,72,186,242859360
batches/b9/s-2066.png,52,214,242859360
batches/b9/s-2069.png,92,219,242859360
batches/b9/s-2074.png,136,120,242859360
batches/b9/s-2086.png,195,231,242859360
batches/b9/s-2094.png,200,204,242859360
batches/b9/s-2134.png,91,119,242859360
batches/b9/s-2136.png,109,19,242859360
batches/b9/s-2138.png,155,70,242859360
batches/b9/s-2250.png,189,192,242859360
batches/b9/s-2267.png,196,89,242859360
batches/b9/s-2285.png,162,102,242859360
batches/b9/s-2298.png,89,213,242859360
batches/b9/s-2379.png,89,228,242859360
batches/b9/s-2380.png,111,162,242859360
batches/b9/s-2381.png,140,125,242859360
batches/b9/s-2385.png,165,38,242859360
batches/b9/s-2538.png,181,49,242859360
batches/b9/s-2579.png,148,89,242859360
batches/b9/s-2582.png,195,147,242859360
batches/b9/s-2603.png,92,226,242859360
batches/b9/s-2606.png,82,152,242859360
batches/b9/s-2609.png,133,58,242859360
batches/b9/s-2614.png,215,173,242859360
batches/b9/s-2616.png,71,54,242859360
batches/b9/s-2626.png,233,133,242859360
batches/b9/s-2642.png,132,135,242859360
batches/b9/s-2646.png,178,153,242859360
batches/b9/s-2662.png,130,108,242859360
batches/b9/s-2663.png,160,58,242859360
batches/b9/s-2672.png,2,77,242859360
batches/b9/s-2684.png,250,13,242859360
batches/b9/s-2685.png,88,189,242859360
batches/b9/s-2704.png,225,37,242859360
batches/b9/s-2746.png,59,242,242859360
batches/b9/s-2754.png,127,107,242859360
batches/b9/s-2775.png,213,31,242859360
batches/b9/s-2779.png,14,95,242859360
batches/b9/s-2877.png,179,109,242859360
batches/b9/s-2941.png,190,185,242859360
batches/b9/s-3050.png,81,162,242859360
batches/b9/s-3055.png,140,81,242859360
batches/b9/s-3059.png,143,98,242859360
batches/b9/s-3089.png,112,110,242859360
batches/b9/s-3105.png,243,199,242859360
batches/b9/s-3181.png,172,75,242859360
batches/b9/s-3186.png,158,98,242859360
batches/b9/s-3188.png,169,196,242859360
batches/b9/s-3192.png,196,245,242859360
batches/b9/s-3238.png,100,47,242859360
batches/b9/s-3251.png,169,154,242859360
batches/b9/s-3326.png,212,108,242859360
batches/b9/s-3327.png,187,87,242859360
batches/b9/s-3422.png,90,99,242859360
batches/b9/s-3429.png,134,31,242859360
batches/b9/s-3433.png,161,185,242859360
batches/b9/s-3488.png,123,5,242859360
batches/b9/s-3491.png,151,117,242859360
batches/b9/s-3540.png,66,171,242859360
batches/b9/s-3606.png,92,144,242859360
batches/b9/s-3609.png,139,81,242859360
batches/b9/s-3611.png,136,40,242859360
batches/b9/s-3622.png,222,246,242859360
batches/b9/s-3627.png,192,228,242859360
batches/b9/s-3630.png,131,116,242859360
batches/b9/s-3657.png,231,228,242859360
batches/b9/s-3678.png,157,235,242859360
batches/b9/s-3679.png,225,228,242859360
batches/b9/s-3706.png,70,193,242859360
batches/b9/s-3718.png,177,190,242859360
batches/b9/s-3720.png,61,217,242859360
batches/b9/s-3734.png,150,99,242859360
batches/b9/s-3750.png,205,212,242859360
batches/b9/s-3751.png,185,128,242859360
batches/b9/s-3756.png,183,65,242859360
batches/b9/s-3761.png,144,149,242859360
batches/b9/s-3797.png,189,184,242859360
batches/b9/s-3818.png,158,67,242859360
batches/b9/s-3822.png,136,122,242859360
batches/b9/s-3824.png,119,194,242859360
batches/b9/s-3825.png,69,135,242859360
batches/b9/s-3853.png,132,96,242859360
batches/b9/s-3854.png,135,57,242859360
batches/b9/s-3857.png,207,95,242859360
batches/b9/s-3881.png,108,107,242859360
batches/b9/s-3908.png,160,135,242859360
batches/b9/s-3911.png,159,27,242859360
batches/b9/s-3916.png,220,91,242859360
batches/b9/s-3932.png,200,132,242859360
batches/b9/s-3939.png,140,69,242859360
batches/b9/s-3995.png,182,58,242859360
batches/b9/s-3997.png,184,75,242859360
batches/b9/s-4073.png,133,203,242859360
batches/b9/s-4074.png,237,233,242859360
batches/b9/s-4099.png,162,89,242859360
batches/b9/s-4102.png,230,147,242859360
batches/b9/s-4104.png,214,180,242859360
batches/b9/s-4114.png,214,186,242859360
batches/b9/s-4125.png,107,62,242859360
batches/b9/s-4135.png,209,195,242859360
batches/b9/s-4210.png,126,200,242859360
batches/b9/s-4236.png,161,252,242859360
batches/b9/s-4285.png,145,174,242859360
batches/b9/s-4330.png,74,182,242859360
batches/b9/s-4333.png,120,194,242859360
batches/b9/s-4344.png,176,146,242859360
batches/b9/s-4362.png,137,51,242859360
batches/b9/s-4481.png,150,145,242859360
batches/b9/s-4498.png,60,222,242859360
batches/b9/s-4509.png,144,208,242859360
batches/b9/s-4511.png,59,215,242859360
batches/b9/s-4515.png,92,133,242859360
batches/b9/s-4522.png,149,21,242859360
batches/b9/s-4541.png,181,186,242859360
batches/b9/s-4554.png,96,163,242859360
batches/b9/s-4579.png,121,112,242859360
batches/b9/s-4587.png,196,71,242859360
batches/b9/s-4588.png,190,122,242859360
batches/b9/s-4591.png,190,195,242859360
batches/b9/s-4599.png,232,208,242859360
batches/b9/s-4631.png,192,191,242859360
batches/b9/s-4632.png,156,196,242859360
batches/b9/s-4682.png,197,233,242859360
batches/b9/s-4701.png,96,75,242859360
batches/b9/s-4734.png,97,33,242859360
batches/b9/s-4735.png,106,118,242859360
batches/b9/s-4736.png,105,89,242859360
batches/b9/s-4789.png,148,59,242859360
batches/b9/s-4828.png,142,71,242859360
batches/b9/s-4848.png,216,67,242859360
batches/b9/s-4855.png,170,136,242859360
batches/b9/s-4906.png,159,200,242859360
batches/b9/s-4936.png,146,169,242859360
batches/b9/s-4939.png,53,191,242859360
batches/b9/s-4942.png,123,173,242859360
batches/b9/s-4945.png,140,91,242859360
batches/b9/s-4978.png,146,134,242859360
batches/b9/s-4988.png,229,197,242859360
batches/b9/s-5110.png,98,237,242859360
batches/b9/s-5141.png,150,117,242859360
batches/b9/s-5168.png,89,217,242859360
batches/b9/s-5174.png,157,199,242859360
batches/b9/s-5201.png,150,56,242859360
batches/b9/s-5262.png,167,208,242859360
batches/b9/s-5382.png,140,95,242859360
batches/b9/s-5383.png,172,38,242859360
batches/b9/s-5387.png,166,125,242859360
batches/b9/s-5396.png,219,256,242859360
batches/b9/s-5410.png,145,85,242859360
batches/b9/s-5419.png,170,136,242859360
batches/b9/s-5443.png,183,20,242859360
batches/b9/s-5470.png,113,163,242859360
batches/b9/s-5473.png,97,201,242859360
batches/b9/s-5478.png,199,198,242859360
batches/b9/s-5490.png,61,185,242859360
batches/b9/s-5498.png,122,104,242859360
batches/b9/s-5507.png,170,168,242859360
batches/b9/s-5560.png,124,18,242859360
batches/b9/s-5567.png,199,118,242859360
batches/b9/s-5568.png,196,95,242859360
batches/b9/s-5609.png,36,123,242859360
batches/b9/s-5618.png,152,41,242859360
batches/b9/s-5626.png,145,117,242859360
batches/b9/s-5629.png,204,185,242859360
batches/b9/s-5658.png,90,217,242859360
batches/b9/s-5662.png,204,174,242859360
batches/b9/s-5681.png,123,63,242859360
batches/b9/s-5687.png,184,169,242859360
batches/b9/s-5691.png,182,217,242859360
batches/b9/s-5729.png,221,223,242859360
batches/b9/s-5732.png,51,203,242859360
